1,01,AUTODETERMINACION Y LIBERTAD 
2,01,FRENTE PARA LA VICTORIA 
3,01,ALTERNATIVA POPULAR 
4,01,UNEN 
5,01,UNION PRO 
6,01,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES 
7,01,CAMINO POPULAR 
8,01,DEMOCRATA CRISTIANO 
9,01,ES POSIBLE 
10,01,NUEVA IZQUIERDA 
11,01,ACCION CIUDADANA 
12,01,EL MOVIMIENTO 
13,01,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD 
14,01,PARTIDO FEDERAL 
15,01,PARTIDO NACIONALISTA CONSTITUCIONAL UNIR 
16,01,MOVIMIENTO AL SOCIALISMO 
17,01,LIBERAL LIBERTARIO 
18,01,PARTIDO DE LA RED 
19,01,BANDERA VECINAL 
20,01,CONFIANZA PUBLICA 
21,01,SUMAR IZQUIERDA DEMOCRATICA 
22,01,CONVERGENCIA POPULAR PORTEÑA 
23,01,ALUVION CIUDADANO 
24,01,POPULAR DE LA RECONSTRUCCION 
25,02,UNIDOS POR LA LIBERTAD Y EL TRABAJO 
26,02,FRENTE PARA LA VICTORIA 
27,02,FRENTE RENOVADOR 
28,02,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES 
29,02,UNION CON FE 
30,02,FRENTE PROGRESISTA CIVICO Y SOCIAL 
31,03,FRENTE CIVICO Y SOCIAL 
32,03,FRENTE TERCERA POSICION (F3P) UNIDAD CATAMARQUEÑA 
33,03,FRENTE PARA LA VICTORIA 
34,03,PARTIDO OBRERO 
35,03,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES (MST) 
36,03,INST. ELECTORAL POR LA UNIDAD POPULAR 
37,03,MOV. DE ACCION POPULAR (MAP) 
38,03,FRENTE VOLUNTAD SOCIAL (VOS) 
39,04,UNION CIVICA RADICAL 
40,04,COALICION CIVICA - AFIRMACION PARA UNA REPUBLICA IGUALITARIA (ARI) 
41,04,VECINALISMO INDEPENDIENTE 
42,04,ENCUENTRO VECINAL CORDOBA 
43,04,FRENTE PARA LA VICTORIA 
44,04,FRENTE PROGRESISTA CIVICO Y SOCIAL 
45,04,UNION PRO 
46,04,UNION POR CORDOBA 
47,04,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES 
48,05,FRENTE PARA LA VICTORIA 
49,05,CAMBIO POPULAR 
50,05,ENCUENTRO POR CORRIENTES 
51,06,FRENTE GRANDE 
52,06,MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD 
53,06,PARTIDO OBRERO 
54,06,PARTIDO CIUDADANOS A GOBERNAR 
55,06,PROYECTO SUR 
56,06,FRENTE PARA LA VICTORIA 
57,06,FRENTE CIVICO PRO CHACO 
58,06,UNION POR CHACO 
59,07,UNION CIVICA RADICAL 
60,07,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES (MST) 
61,07,COALICION CIVICA - AFIRMACION PARA UNA REPUBLICA IGUALITARIA (ARI) 
62,07,MOVIMIENTO POLO SOCIAL LA TERCERA POSICION DE LA GENTE 
63,07,PARTIDO DE ACCION CHUBUTENSE 
64,07,FRENTE PARA LA VICTORIA 
65,08,UNION CIVICA RADICAL 
66,08,NUEVA IZQUIERDA 
67,08,ALIANZA FRENTE AMPLIO PROGRESISTA 
68,08,FRENTE PARA LA VICTORIA 
69,08,ALIANZA UNION POR ENTRE RIOS 
70,09,PARTIDO OBRERO 
71,09,FRENTE PARA LA VICTORIA 
72,09,FRENTE AMPLIO FORMOSEÑO 
73,10,ES POSIBLE 
74,10,PRO PROPUESTA REPUBLICANA 
75,10,NUEVA IZQUIERDA 
76,10,PARTIDO POR UN PUEBLO UNIDO 
77,10,DEMOCRATA CRISTIANO 
78,10,MOVIMIENTO COMUNITARIO PLURICULTURAL 
79,10,PARTIDO PROYECTO POPULAR 
80,10,FRENTE PARA LA VICTORIA 
81,10,FRENTE JUJEÑO 
82,10,FRENTE UNION PRO 
83,10,FRENTE PRIMERO JUJUY 
84,10,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES 
85,10,FRENTE RENOVADOR 
86,10,AL.FTE. UNIDOS Y ORGANIZADOS POR LA SOB. POPULAR 
87,11,PARTIDO JUSTICIALISTA 
88,11,PARTIDO HUMANISTA 
89,11,PUEBLO NUEVO 
90,11,PARTIDO DE LOS TRABAJADORES SOCIALISTAS 
91,11,FRENTE PAMPEANO CIVICO Y SOCIAL - FREPAM 
92,11,FRENTE PROPUESTA FEDERAL 
93,12,IZQUIERDA POR UNA OPCION SOCIALISTA 
94,12,FRENTE PARA LA VICTORIA 
95,12,FUERZA CIVICA RIOJANA 
96,12,COMPROMISO FEDERAL 
97,12,FRENTE NUEVO PACTO FEDERAL 
98,12,AGRUPACION VECINALISTA ARRIBA RIOJANOS 
99,12,COALICION CIVICA AFIRMACION PARA UNA REP.IGUALITARIA 
100,12,CONCERTACION SOCIAL BARRIAL 
101,12,CONDUCCION RENOVADORA 
102,12,CORRIENTE UNIDOS Y ORGANIZADOS 
103,12,ENCUENTRO SOCIAL RIOJANO 
